Row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZNF678,2070381.4954067222,-0.00017694546161544164,0.0013345830508291357,-2.210230214419455,0.027089189043679823,0.07631866979493508
ZNF679,21420.96481995373,-1.9833213654016457e-08,0.0013410924325000207,-0.25807448112871717,0.7963494257436239,0.8902957528557461
ZNF680,5006969.062389439,-5.9329597805215704e-05,0.0014238237324585333,-0.2662334974660511,0.7900593864228219,0.8859177005727504
ZNF681,1528465.8120048137,-1.9043565291025063e-06,0.0012593511617948851,-2.4583728066307575,0.013956820604885957,0.04476214980467653
ZNF682,1575632.3227753812,5.968260781737011e-05,0.0013540351454797706,-1.375417046803344,0.1690021870311018,0.31738159414329653
ZNF683,1328347.3124098778,9.812269768749696e-05,0.001411909814276704,-0.2860309724021124,0.7748543995569939,0.8757600092530742
ZNF684,1933970.822682762,0.00011585742475063051,0.00159737361667008,1.7679513991663354,0.07706902894035655,0.17475891913680253
ZNF687,13338311.243778754,-1.4675441853129774,0.21709282463602503,-6.780679669385769,1.1961182145750228e-11,6.195892351498618e-10
ZNF688,5349379.5173901925,5.5574010195664286e-05,0.0013364156000215959,-1.5660020070568095,0.11734814728636678,0.24133242491215817
ZNF689,7186466.798792656,6.540406012765249e-05,0.0013625393068291628,-0.7576156751903684,0.44868109339652806,0.631986275471247
ZNF69,2433191.383602123,1.0836681616472382e-05,0.0014281490004720535,-0.2454627334831016,0.8060981599999718,0.8959083532408499
ZNF691,6562506.181853548,-0.41458017293805854,0.13882949005810027,-3.4095673435903078,0.0006506601156141023,0.003504620729244815
ZNF692,9804169.20810796,-1.216590218104571,0.21581680547266888,-5.721458859535293,1.0561323365905026e-08,2.5546854857071865e-07
ZNF695,495960.13261995243,-3.4196942884899433,0.6042661792313979,-6.166555858374292,6.979343322507485e-10,2.298097573386263e-08
ZNF696,2443637.778350994,-0.7480489033966286,0.27351071819838796,-3.4241524310470486,0.0006167201788729678,0.0033472791103767163
ZNF697,2478588.2669621976,2.4940625580275413e-05,0.0014190404774178144,-0.42858592439314525,0.6682245907043558,0.8075426116637708
ZNF699,1088942.6877472177,0.9614164683477832,0.364032425048759,3.5056122700375782,0.00045555832587722907,0.0025862463846513207
ZNF7,11352707.341929847,-0.5258907402967815,0.21868663478631836,-3.1866872551843772,0.0014391229579232344,0.0068398843045878385
ZNF70,1264940.8661577515,2.7612179991570723e-07,0.0014969367107878424,0.6101040262775188,0.5417928996919891,0.7121741414655236
ZNF700,5773720.162029902,-0.9882296173923201,0.2360687875672845,-1.5481906612177918,0.12157639916982957,0.24771948377947253
ZNF701,2142504.143877294,0.0001900434505788136,0.0014122623961018192,-1.3293459853845526,0.1837338493939653,0.33823140774416277
ZNF702P,2205822.7237520334,-2.0214594402024495e-05,0.0014521358809942017,0.11377796801854995,0.9094138041337382,0.954161168471116
ZNF703,17069422.524165004,0.00012075589483477764,0.001156839047695872,-3.985615257730705,6.730549609800262e-05,0.0005054576117854949
ZNF704,6212660.426779711,-9.292654718113509e-06,0.0015823710349904682,1.7431176996395816,0.0813130574892266,0.18239614648882496
ZNF705A,6648.126916346833,3.162082165753491e-07,0.001773830505251106,0.5448029863801438,0.5858890245290524,0.7481369093196641
ZNF705D,0.0,3.835507530269214e-07,0.10965031526920584,0.0,,
ZNF705G,0.0,-1.4178178665568655e-07,0.001216066009359854,0.0,,
ZNF706,25682775.491381366,-0.33202842603400606,0.3971070140422542,-0.7637376421473627,0.4450236040435125,0.628125958840707
ZNF707,5055216.556192996,-1.1324523867164045,0.31402523216808464,-4.32461966520723,1.5279524579959685e-05,0.0001423274311531508
ZNF708,3071473.854782645,6.391634296311332e-07,0.0014994554453501333,0.795226895198667,0.4264815295707334,0.6110101676351346
ZNF709,1430871.5959319575,-3.069285657168007e-05,0.001450182188383434,0.08674461536424112,0.9308745121189084,0.9643472072664383
ZNF71,3253665.112303049,0.0003713344140883628,0.001531831230356418,-1.2205670671374838,0.22224998185743783,0.3885532692367686
ZNF710,5691595.773176559,-0.9999086233284998,0.2177844098675899,-4.838811474094438,1.3061787117522568e-06,1.6966742189721363e-05
ZNF711,2168930.9109300496,0.6650652938035703,0.5683291847749273,2.6513629408746695,0.00801676429749818,0.02829179796448427
ZNF713,1857044.2348096948,-0.0001287220147353524,0.0013351233954528882,-1.729154551070391,0.0837814380714558,0.18663271246651175
ZNF714,1086868.4559220327,-1.084111357819505e-05,0.0012789242647619115,-1.9408725927697597,0.052273733108894216,0.12889696316808258
ZNF716,15009.519340312636,3.744214844048998e-06,0.0014452590120910592,0.006079822321038106,0.9951490335230185,0.9977328600274686
ZNF717,1110390.0495440345,3.665232355542859e-05,0.0015757593474978167,1.2796607110041984,0.20066448801750703,0.36100981785645253
ZNF718,1599990.3507896503,0.0003626292447742753,0.0015328462962562958,-0.4776589058474621,0.632892997424002,0.7832972890029692
ZNF720,3309517.9432094325,-5.6471822774580944e-05,0.001362410189286831,-1.917393226474931,0.055187994112639624,0.13428994259443633
ZNF721,5285492.67077709,3.5372802271131126e-05,0.0014291006052916011,-0.20190866642042996,0.8399881267880305,0.915794036792823
ZNF724P,426780.7245931829,7.886193789164873e-05,0.001282892384805312,-1.746166483445651,0.08078202698673544,0.18149250916579787
ZNF726,438102.3970621216,-1.1976491932440536e-05,0.001331712982541448,-1.145720249120102,0.25191092263445736,0.42579261240832517
ZNF727,795054.5322824789,1.9209159070956694,0.5746519465198154,4.056824667289689,4.974439643705112e-05,0.00039099611085495625
ZNF729,27079.68511495203,2.077364720879298e-06,0.001735046226397639,0.7238140305196662,0.469179914431747,0.6505904297924682
ZNF732,431337.941378364,7.32471053198127e-05,0.001385275274187493,-0.5683483717908742,0.5697984396133983,0.7354234615332288
ZNF735,8416.9381846584,3.059205878771852e-08,0.0012500153740466933,-0.351489588984753,0.7252210816506186,0.8447106125791967
ZNF736,1434736.4801093785,-0.0003359366604937379,0.0016320110032022057,0.5061964235449241,0.6127187654637954,0.7684947227850993
ZNF737,2765896.7601606916,8.644849791195571e-05,0.001379680740184929,-0.6394373686908562,0.522538445644559,0.6961857382973237
ZNF738,955232.4831432287,6.408125128348477e-05,0.0013818078130851644,-0.8740181065747619,0.3821083932189765,0.5678154250758902
ZNF74,4195227.634084446,9.681363733538595e-06,0.0012551302190547716,-4.163052956889346,3.140205009108558e-05,0.0002642289105187274
ZNF740,11182086.081567734,-0.0002929760378792936,0.0015300514603057112,-0.06632706137201909,0.9471174387983206,0.9729430439840272
ZNF746,6063971.343808895,-0.6069885350044028,0.14997369368985836,-4.204409740382134,2.6176436880183985e-05,0.00022557041900176706
ZNF747,7074595.166577664,-0.22009375114394922,0.3028144339405774,-2.4097002822732145,0.01596563033317266,0.04989376942553281
ZNF749,1460113.708846275,-6.2163558659842e-05,0.0013930537710272219,-0.8661893597425879,0.3863863273953243,0.57194565194578
ZNF750,3228053.761133137,6.55319574155607e-05,0.001565707967547081,0.7141009926778041,0.47516473217910915,0.6555081898031777
ZNF75A,8871563.844238596,0.00013321815220113223,0.0013783910589528713,-1.437153304122969,0.15067443797311844,0.2911600829023788
ZNF75D,4851331.579000475,0.00046309082577893946,0.0016670628510250638,-0.2477321635254171,0.8043416445083343,0.8946777341321287
ZNF76,12044063.332358595,-0.37744956879557273,0.2444023436099509,-2.5349990100496176,0.011244764382006507,0.03734422297811637
ZNF761,5007187.348260911,-0.2937652498321623,0.40439134225273576,-2.204953254355041,0.027457374943889116,0.07708390337849531
ZNF763,2214297.523021681,5.118228283123474e-05,0.0015291311822933761,0.9992257351885119,0.31768535175577184,0.5013748607110858
ZNF764,3453973.9297038903,-0.5354423438259053,0.18855788129566692,-3.457775840960152,0.0005446543540672946,0.003006073069563722
ZNF765,2516355.8701099837,-1.2985307299669244e-05,0.001359929011515946,-1.432502597438954,0.1520000352865304,0.2931508126966339
ZNF766,10211287.137869973,5.212548612795972e-06,0.0013972921039841677,-0.8124796321325404,0.4165164691385519,0.6011945610686805
ZNF767,2886115.834743176,2.795799307567287e-05,0.001459292509094693,0.23486418498493053,0.8143141483196291,0.9006094819565841
ZNF768,23376191.439941548,-0.9063609041283691,0.18686405710446952,-5.040245684270157,4.649345891657533e-07,6.943938681225224e-06
ZNF77,2572500.1498767766,-7.254774625948281e-08,0.001445861047058132,0.05685012055289359,0.9546645880385882,0.9766457861639469
ZNF770,13284744.503293088,-0.0005070046881380775,0.0017559962647532808,0.32520438825193093,0.7450263876962095,0.8574993614096899
ZNF771,1425219.3726704218,-0.813521554287229,0.41480401387699567,-3.126830491695713,0.0017670177535164756,0.008105382947987669
ZNF772,2404699.370156144,6.311271575953045e-05,0.001432345619984666,-0.14623109629650508,0.8837389581130216,0.9408887102669116
ZNF773,3190532.23091711,-2.691611054055037e-05,0.0014671487848408281,0.37846245650828303,0.705087078650593,0.8324331189271941
ZNF774,1023468.7901096458,-6.9046865542808485e-06,0.0015317502123770774,0.8253941812017872,0.4091478373660752,0.5933817105968796
ZNF775,1313737.8757383171,3.136220628005967e-05,0.001343022025553379,-1.2906571049561413,0.19682260499210802,0.35634994479154636
ZNF776,5277558.418738465,-6.12810043687813e-06,0.001404923205390343,-0.5277657316281712,0.5976619445038931,0.7563575505285464
ZNF777,7885019.776965307,-0.4854108215317483,0.254393034045477,-3.2675162051675914,0.001084956549245494,0.005377434584101703
ZNF778,1950450.6124998045,2.7421766494743162e-05,0.0014728741920458576,0.34181034473417055,0.7324936240246546,0.8491184753580925
ZNF780A,2400149.8495569597,-2.7768475373168193e-06,0.001476513704929741,0.515878551046947,0.6059392355509876,0.7631011316788351
ZNF780B,2050141.0339822196,-6.887865235012801e-07,0.0015031348313081965,0.726721184159596,0.467396773458047,0.6493048583661696
ZNF781,833527.2766482799,1.6744708054053532,0.3683522740312308,5.078298456398262,3.8083012578481857e-07,5.875446866619811e-06
ZNF782,1388422.4255428608,-4.851672104038542e-06,0.0014247133583856057,-0.25449586623258363,0.7991124972586165,0.8920141144785037
ZNF783,3858022.299330218,-1.1499114575543112e-05,0.0013796090102812947,-0.8184882430092242,0.4130784526472586,0.5976130910982614
ZNF784,3677307.9306559274,-0.36026108414647473,0.2002201017547718,-2.9075622346714636,0.003642578562102879,0.014733624915621203
ZNF785,2608055.5728555443,-3.74151274898534e-05,0.001306824377626547,-2.062320643005857,0.039177218958170695,0.10241823931974756
ZNF786,3445590.9751356198,-0.49027437529806284,0.22949452437398685,-3.21452274309435,0.0013066156371827938,0.006294762968489416
ZNF787,10546683.904434633,-1.0616779340141624,0.3003959135670848,-4.017812538311668,5.8740897634294724e-05,0.0004514455904746294
ZNF788,1915697.2854120457,1.3164736489716935e-05,0.0015097290282833386,1.0775942219028543,0.28121488192956623,0.4599138812890904
ZNF789,3158817.241546943,4.3917805642649286e-05,0.0014525029973412834,0.1325330882722256,0.8945626531944522,0.9463399894672132
ZNF79,3301493.4929010505,-0.22620399988672607,0.6612110149132909,-0.4630580047808356,0.6433227905600647,0.7907541569454014
ZNF790,2063361.5388761282,4.65429949059589e-05,0.0014374657786326642,-0.1277019715221968,0.898384829820214,0.9483521554610918
ZNF791,6915616.128286466,-8.214581863310715e-05,0.0015295821070389869,1.0897737677101644,0.27581281202200536,0.45401585038934655
ZNF792,2397204.798071174,2.271239570728881e-06,0.001469455127600982,0.45693051270295626,0.647720991581078,0.7936090710890109
ZNF793,1267507.2643624316,0.00017378366498716416,0.0014019338444358806,-0.8771983186406946,0.38037892917383986,0.5661565419997204
ZNF799,3530459.112683428,-8.633715683334643e-06,0.0013510076964547584,-1.4288341923853032,0.15305189545264677,0.2947665906303554
ZNF8,1944843.9113745235,-1.1896773123132565e-05,0.0013639601206591491,-1.2963046034204624,0.19487056323601026,0.3536181762698153
ZNF80,46351.5220890975,6.212748599017706e-07,0.0016161025968957129,0.6704576798708058,0.5025660757848311,0.6799529682415425
ZNF800,7123228.141422394,-0.00041282519940618207,0.0016356923215547802,0.09247492992408127,0.9263207088790549,0.9621087253116867
ZNF804A,85250.84234569175,-2.495962322592689e-06,0.0013799565001477703,-0.32572750149139684,0.7446305348442619,0.8572593631690473
ZNF804B,21344.90882641916,3.642780668636531e-09,0.0014347949635124735,-0.021256816367445194,0.9830407915942679,0.9920560860954651
ZNF805,2142780.814844775,0.00027478632423253764,0.0015289463600189315,0.11890108496006925,0.9053537221871016,0.9518928257864396
ZNF808,2406474.7695867782,0.0002920785612026181,0.0016323802370202013,1.0781490338597806,0.28096725228375496,0.4596376315634405
ZNF81,947990.2218731891,-8.451751771539237e-06,0.001412823041854718,-0.29839481982111216,0.7654018422726732,0.869334351670421
ZNF812,677548.0147770371,-6.951842746397023e-06,0.001303028904319045,3.417033108903168,0.0006330757992376227,0.003423800311741439
ZNF813,1711868.740265979,0.00010221426692590851,0.001398169626710149,-0.6646384549252384,0.5062817670540035,0.6823462475373098
ZNF814,2973124.2083705105,-0.6454505109616615,0.3681114840504275,-2.7796556718151275,0.005441656444585058,0.02049475076611056
ZNF815,670708.8812239803,-0.5448060281419153,0.23713184077975524,-3.312499178343017,0.0009246639764985783,0.00472635704762378
ZNF816,3939936.023875384,1.753681671498626e-05,0.001418065050040556,-0.4061375164550675,0.6846415614406358,0.8188555207454088
ZNF816-ZNF321P,6818.857383300221,1.4033926557992117e-08,0.0016025151886527953,0.18825500852260912,0.8506767527013369,0.9216593653228031
ZNF821,3914516.6004685564,0.00028730952311358313,0.0014537509595875153,-1.2260873377801365,0.2201658102948022,0.3859261702741011
ZNF823,5031201.320488983,-6.799637592449468e-05,0.0015140426681641123,0.8709979199013527,0.3837552888530603,0.5693499490102241
ZNF826P,371088.21738306957,-0.000320821016908738,0.0018252802576002195,1.064390774363258,0.2871517113453189,0.46653366321541334
ZNF827,4004838.1148803444,-9.081578326055977e-05,0.001385427848514224,-0.6310230315846119,0.5280254652624393,0.7006250675523982
ZNF829,1690980.4004681972,-7.284093892277476e-05,0.0013579383789855722,-1.1098947530186192,0.2670443817769361,0.4433730682456261
ZNF83,14987728.360249525,-1.187628388170519e-05,0.0014451327021118578,0.030892061868074326,0.975355620615006,0.9882826227306143
ZNF830,10605105.005141817,-0.00034125432579667554,0.001601587518188436,0.6125265773034005,0.5401894194424486,0.7110181106756868
ZNF831,139719.64804818755,3.4105568795316936e-06,0.0019331092890562957,2.1676537542330983,0.030185040557728204,0.08300588096609515
ZNF833P,889336.6942377426,0.9976182216867399,0.31043754181319566,3.9558507601006765,7.626276122170501e-05,0.0005612157043751112
ZNF835,682488.6514499645,0.9113655943855467,0.6367675629692262,2.7642077935571976,0.00570611889585833,0.02134317596164833
ZNF836,3113690.2026313054,0.0002555844963683549,0.001428842596281626,1.3072916255946456,0.19111368727781297,0.3484010721378706
ZNF837,955786.6482005848,-0.0003703058168179454,0.0014060184785253404,-2.096379764401435,0.03604851601213546,0.09569979788321661
ZNF839,5346399.957197315,-2.2518043098071766e-05,0.001422661196502781,-0.45701927510068,0.6476571912275499,0.7936090710890109
ZNF84,3024411.0034245607,0.00017871459262585747,0.001536826923869697,0.965915419702238,0.3340865058203629,0.519652058782252
ZNF841,3502888.3716168716,0.00013453084965831007,0.0014572918419271381,-0.06232332059238425,0.9503053574262513,0.974469591792761
ZNF843,361745.27397371735,-3.2899445812145634e-05,0.0015861445024526611,0.9608447742614028,0.3366302220138315,0.5223290996326696
ZNF844,5106881.7499050815,-2.362877032824928e-05,0.0015126444029569864,0.7294737072665803,0.4657119453622781,0.6477543004775034
ZNF845,2928892.5167948995,-3.1542336773910466e-06,0.001503241103577897,0.9450452072490408,0.3446357968151582,0.5295836084769793
ZNF846,2783850.68165565,1.0414303276772574e-05,0.0015128970932694588,1.2540790642197814,0.20981326912282683,0.3728570169551164
ZNF847P,12586.705996969442,-3.6066345577167977e-07,0.0010223141886958177,-4.21629626095474,2.4834745241245864e-05,0.00021598702679507766
ZNF85,2540918.9096170254,1.58203753780415e-05,0.0013926648553334014,-0.7878848958583435,0.43076403678559894,0.6149883445316314
ZNF850,505656.62863888853,-4.4610728764825375e-06,0.0015112690101613355,0.764369033479578,0.4446473570832188,0.6277115397535463
ZNF853,4586282.304343849,-0.00015571793195840415,0.0014584107449697118,-0.11008097739138935,0.9123451543052151,0.9554902306392898
ZNF860,1510234.7444797864,7.746289317186826e-05,0.001352789105487482,-0.9758259748680814,0.32915071047297073,0.5138186540995923
